id,incident,case_folder,status,chain,tx_hash,primary_category,has_report,has_poc_solidity,report_path,poc_path,source_commit
24,FPC,024_fpc,complete,bsc,0x3a9dd216fb6314c013fa8c4f85bfbbe0ed0a73209f54c57c1aab02ba989f5937,logic-flaw,True,True,cases/024_fpc/report.md,cases/024_fpc/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
25,ResupplyFi,025_resupplyfi,partial,ethereum,0xffbbd492e0605a8bb6d490c3cd879e87ff60862b0684160d08fd5711e7a872d3,share-price-manipulation,True,True,cases/025_resupplyfi/report.md,cases/025_resupplyfi/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
26,GradientMakerPool,026_gradientmakerpool,complete,ethereum,0xb5cfa3f86ce9506e2364475dc43c44de444b079d4752edbffcdad7d1654b1f67,price-oracle-manipulation,True,True,cases/026_gradientmakerpool/report.md,cases/026_gradientmakerpool/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
27,BankrollNetwork,027_bankrollnetwork,complete,bsc,0x7226b3947c7e8651982e5bd777bca52d03ea31d19b515dec123595a4435ae22c,incorrect-dividends-calculation,True,True,cases/027_bankrollnetwork/report.md,cases/027_bankrollnetwork/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
28,MetaPool,028_metapool,complete,ethereum,0x57ee419a001d85085478d04dd2a73daa91175b1d7c11d8a8fb5622c56fd1fa69,access-control,True,True,cases/028_metapool/report.md,cases/028_metapool/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
29,CorkProtocol,029_corkprotocol,complete,ethereum,0xfd89cdd0be468a564dd525b222b728386d7c6780cf7b2f90d2b54493be09f64d,access-control,True,True,cases/029_corkprotocol/report.md,cases/029_corkprotocol/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
30,UsualMoney,030_usualmoney,partial,ethereum,0x585d8be6a0b07ca2f94cfa1d7542f1a62b0d3af5fab7823cbcf69fb243f271f8,arbitrage,True,True,cases/030_usualmoney/report.md,cases/030_usualmoney/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
31,KRC,031_krc,complete,bsc,0x78f242dee5b8e15a43d23d76bce827f39eb3ac54b44edcd327c5d63de3848daf,deflationary-token,True,True,cases/031_krc/report.md,cases/031_krc/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
32,ImpermaxV3,032_impermaxv3,complete,base,0xde903046b5cdf27a5391b771f41e645e9cc670b649f7b87b1524fc4076f45983,flashloan-price-oracle-manipulation,True,True,cases/032_impermaxv3/report.md,cases/032_impermaxv3/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
33,BTNFT,033_btnft,complete,bsc,0x1e90cbff665c43f91d66a56b4aa9ba647486a5311bb0b4381de4d653a9d8237d,claim-rewards-without-protection,True,True,cases/033_btnft/report.md,cases/033_btnft/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
34,YVToken,034_yvtoken,complete,bsc,0xe1e7fa81c3761e2698aa83e084f7dd4a1ff907bcfc4a612d54d92175d4e8a28b,missing-slippage-protection,True,True,cases/034_yvtoken/report.md,cases/034_yvtoken/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
35,LeverageSIR,035_leveragesir,complete,ethereum,0xa05f047ddfdad9126624c4496b5d4a59f961ee7c091e7b4e38cee86f1335736f,storage-slot-collision,True,True,cases/035_leveragesir/report.md,cases/035_leveragesir/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
36,Alkimiya_IO,036_alkimiya_io,complete,ethereum,0x9b9a6dd05526a8a4b40e5e1a74a25df6ecccae6ee7bf045911ad89a1dd3f0814,unsafe-cast,True,True,cases/036_alkimiya_io/report.md,cases/036_alkimiya_io/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
37,BBXToken,037_bbxtoken,complete,bsc,0x0dd486368444598610239b934dd9e8c6474a06d11380d1cfec4d91568b5ac581,price-manipulation,True,True,cases/037_bbxtoken/report.md,cases/037_bbxtoken/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
38,DCFToken,038_dcftoken,complete,bsc,0xb375932951c271606360b6bf4287d080c5601f4f59452b0484ea6c856defd6fd,lack-of-slippage-protection,True,True,cases/038_dcftoken/report.md,cases/038_dcftoken/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
39,wKeyDAO,039_wkeydao,complete,bsc,0xc9bccafdb0cd977556d1f88ac39bf8b455c0275ac1dd4b51d75950fb58bad4c8,unprotected-function,True,True,cases/039_wkeydao/report.md,cases/039_wkeydao/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
40,1inch_FusionV1_Settlement,040_1inch_fusionv1_settlement,partial,ethereum,0x62734ce80311e64630a009dd101a967ea0a9c012fabbfce8eac90f0f4ca090d6,arbitrary-yul-calldata,True,True,cases/040_1inch_fusionv1_settlement/report.md,cases/040_1inch_fusionv1_settlement/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
42,StepHeroNFTs,042_stepheronfts,partial,bsc,0xef386a69ca6a147c374258a1bf40221b0b6bd9bc449a7016dbe5240644581877,reentrancy-on-sell,True,True,cases/042_stepheronfts/report.md,cases/042_stepheronfts/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
43,ODOS,043_odos,complete,base,0xd10faa5b33ddb501b1dc6430896c966048271f2510ff9ed681dd6d510c5df9f6,invalid-signature-verification,True,True,cases/043_odos/report.md,cases/043_odos/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
44,Ast,044_ast,complete,bsc,0x80dd9362d211722b578af72d551f0a68e0dc1b1e077805353970b2f65e793927,price-manipulation,True,True,cases/044_ast/report.md,cases/044_ast/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
45,Unilend,045_unilend,complete,ethereum,0x44037ffc0993327176975e08789b71c1058318f48ddeff25890a577d6555b6ba,logic-flaw,True,True,cases/045_unilend/report.md,cases/045_unilend/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
46,Bizness,046_bizness,complete,base,0x984cb29cdb4e92e5899e9c94768f8a34047d0e1074f9c4109364e3682e488873,reentrancy,True,True,cases/046_bizness/report.md,cases/046_bizness/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
47,Moonhacker,047_moonhacker,complete,ethereum,0xd12016b25d7aef681ade3dc3c9d1a1cc12f35b2c99953ff0e0ee23a59454c4fe,improper-input-validation,True,True,cases/047_moonhacker/report.md,cases/047_moonhacker/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
48,SlurpyCoin,048_slurpycoin,complete,bsc,0x6c729ee778332244de099ba0cb68808fcd7be4a667303fcdf2f54dd4b3d29051,logic-flaw,True,True,cases/048_slurpycoin/report.md,cases/048_slurpycoin/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
49,BTC24H,049_btc24h,complete,polygon,0x554c9e4067e3bc0201ba06fc2cfeeacd178d7dd9c69f9b211bc661bb11296fde,logic-flaw,True,True,cases/049_btc24h/report.md,cases/049_btc24h/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
50,CloberDEX,050_cloberdex,complete,base,0x8fcdfcded45100437ff94801090355f2f689941dca75de9a702e01670f361c04,reentrancy,True,True,cases/050_cloberdex/report.md,cases/050_cloberdex/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
51,Pledge,051_pledge,complete,bsc,0x63ac9bc4e53dbcfaac3a65cb90917531cfdb1c79c0a334dda3f06e42373ff3a0,access-control,True,True,cases/051_pledge/report.md,cases/051_pledge/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
52,NFTG,052_nftg,partial,bsc,0xbd330fd17d0f825042474843a223547132a49abb0746a7e762a0b15cf4bd28f6,access-control,True,True,cases/052_nftg/report.md,cases/052_nftg/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
53,Matez,053_matez,complete,bsc,0x840b0dc64dbb91e8aba524f67189f639a0bc94ee9256c57d79083bb3fd46ec91,integer-truncation,True,True,cases/053_matez/report.md,cases/053_matez/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
54,MainnetSettler,054_mainnetsettler,complete,ethereum,0xfab5912f858b3768b7b7d312abcc02b64af7b1e1b62c4f29a2c1a2d1568e9fa2,access-control,True,True,cases/054_mainnetsettler/report.md,cases/054_mainnetsettler/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
56,vETH,056_veth,partial,ethereum,0x900891b4540cac8443d6802a08a7a0562b5320444aa6d8eed19705ea6fb9710b,vulnerable-price-dependency,True,True,cases/056_veth/report.md,cases/056_veth/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
57,CompoundFork,057_compoundfork,partial,base,0x6ab5b7b51f780e8c6c5ddaf65e9badb868811a95c1fd64e86435283074d3149e,flashloan-attack,True,True,cases/057_compoundfork/report.md,cases/057_compoundfork/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
58,MorphoBlue,058_morphoblue,complete,ethereum,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,overpriced-asset-oracle,True,True,cases/058_morphoblue/report.md,cases/058_morphoblue/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
59,P719Token,059_p719token,partial,bsc,0x9afcac8e82180fa5b2f346ca66cf6eb343cd1da5a2cd1b5117eb7eaaebe953b3,price-manipulation-inflate-attack,True,True,cases/059_p719token/report.md,cases/059_p719token/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
60,OnyxDAO,060_onyxdao,partial,ethereum,0x46567c731c4f4f7e27c4ce591f0aebdeb2d9ae1038237a0134de7b13e63d8729,fake-market,True,True,cases/060_onyxdao/report.md,cases/060_onyxdao/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
61,Bedrock_DeFi,061_bedrock_defi,partial,ethereum,0x725f0d65340c859e0f64e72ca8260220c526c3e0ccde530004160809f6177940,swap-eth-btc-1to1-mint-bug,True,True,cases/061_bedrock_defi/report.md,cases/061_bedrock_defi/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
62,Bankroll_Network,062_bankroll_network,complete,bsc,0xd4c7c11c46f81b6bf98284e4921a5b9f0ff97b4c71ebade206cb10507e4503b0,incorrect-input-validation,True,True,cases/062_bankroll_network/report.md,cases/062_bankroll_network/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
63,Shezmu,063_shezmu,partial,ethereum,0x39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,access-control,True,True,cases/063_shezmu/report.md,cases/063_shezmu/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
64,Caterpillar_Coin_CUT,064_caterpillar_coin_cut,partial,bsc,0x2c123d08ca3d50c4b875c0b5de1b5c85d0bf9979dffbf87c48526e3a67396827,price-manipulation,True,True,cases/064_caterpillar_coin_cut/report.md,cases/064_caterpillar_coin_cut/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
65,Penpiexyz_io,065_penpiexyz_io,complete,ethereum,0x7e7f9548f301d3dd863eac94e6190cb742ab6aa9d7730549ff743bf84cbd21d1,reentrancy-and-reward-manipulation,True,True,cases/065_penpiexyz_io/report.md,cases/065_penpiexyz_io/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
66,AAVE,066_aave,complete,ethereum,0xc27c3ec61c61309c9af35af062a834e0d6914f9352113617400577c0f2b0e9de,arbitrary-call-error,True,True,cases/066_aave/report.md,cases/066_aave/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
67,Convergence,067_convergence,complete,ethereum,0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,incorrect-input-validation,True,True,cases/067_convergence/report.md,cases/067_convergence/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
69,DoughFina,069_doughfina,complete,ethereum,0x92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,incorrect-input-validation,True,True,cases/069_doughfina/report.md,cases/069_doughfina/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
71,LavaLending,071_lavalending,partial,arbitrum,0xcb1a2f5eeb1a767ea5ccbc3665351fadc1af135d12a38c504f8f6eb997e9e603,business-logic-flaw,True,True,cases/071_lavalending/report.md,cases/071_lavalending/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
72,Paraswap,072_paraswap,complete,ethereum,0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60,incorrect-access-control,True,True,cases/072_paraswap/report.md,cases/072_paraswap/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
73,Juice,073_juice,complete,ethereum,0xc9b2cbc1437bbcd8c328b6d7cdbdae33d7d2a9ef07eca18b4922aac0430991e7,business-logic-flaw,True,True,cases/073_juice/report.md,cases/073_juice/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
74,MIMSpell,074_mimspell,complete,ethereum,0x26a83db7e28838dd9fee6fb7314ae58dcc6aee9a20bf224c386ff5e80f7e4cf2,precision-loss,True,True,cases/074_mimspell/report.md,cases/074_mimspell/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
75,RadiantCapital,075_radiantcapital,complete,arbitrum,0x1ce7e9a9e3b6dd3293c9067221ac3260858ce119ecb7ca860eac28b2474c7c9b,loss-of-precision,True,True,cases/075_radiantcapital/report.md,cases/075_radiantcapital/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
76,ChannelsFinance,076_channelsfinance,partial,bsc,0x711cc4ceb9701d317fe9aa47187425e16dae7d5a0113f1430e891018262f8fb5,compoundv2-inflation-attack,True,True,cases/076_channelsfinance/report.md,cases/076_channelsfinance/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
77,Telcoin,077_telcoin,partial,polygon,0x35f50851c3b754b4565dc3e69af8f9bdb6555edecc84cf0badf8c1e8141d902d,storage-collision,True,True,cases/077_telcoin/report.md,cases/077_telcoin/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
78,PineProtocol,078_pineprotocol,complete,ethereum,0xec7523660f8b66d9e4a5931d97ad8b30acc679c973b20038ba4c15d4336b393d,business-logic-flaw,True,True,cases/078_pineprotocol/report.md,cases/078_pineprotocol/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
79,TransitFinance,079_transitfinance,complete,bsc,0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081,lack-of-validation-pool,True,True,cases/079_transitfinance/report.md,cases/079_transitfinance/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
80,GoodDollar,080_gooddollar,partial,ethereum,0x726459a46839c915ee2fb3d8de7f986e3c7391c605b7a622112161a84c7384d0,input-validation-and-reentrancy,True,True,cases/080_gooddollar/report.md,cases/080_gooddollar/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
82,TIME,082_time,complete,ethereum,0xecdd111a60debfadc6533de30fb7f55dc5ceed01dfadd30e4a7ebdb416d2f6b6,arbitrary-address-spoofing,True,True,cases/082_time/report.md,cases/082_time/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
83,Channels,083_channels,partial,bsc,0xcf729a9392b0960cd315d7d49f53640f000ca6b8a0bd91866af5821fdf36afc5,price-manipulation,True,True,cases/083_channels/report.md,cases/083_channels/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
84,CCV,084_ccv,partial,bsc,0x6ba4152db9da45f5751f2c083bf77d4b3385373d5660c51fe2e4382718afd9b4,precision-loss,True,True,cases/084_ccv/report.md,cases/084_ccv/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
85,DominoTT,085_dominott,complete,bsc,0x1ee617cd739b1afcc673a180e60b9a32ad3ba856226a68e8748d58fcccc877a8,precision-loss,True,True,cases/085_dominott/report.md,cases/085_dominott/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
86,Bob,086_bob,complete,bsc,0xfb14292a531411f852993e5a3ba4e7eb63ed548220267b9b3f4aacc5572d3a58,price-manipulation,True,True,cases/086_bob/report.md,cases/086_bob/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
87,FloorProtocol,087_floorprotocol,complete,ethereum,0xec8f6d8e114caf8425736e0a3d5be2f93bbea6c01a50a7eeb3d61d2634927b40,business-logic-flaw,True,True,cases/087_floorprotocol/report.md,cases/087_floorprotocol/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
88,KEST,088_kest,complete,bsc,0x2fcee04e64e54f3dd9c15db9ae44e4cbdd57ab4c6f01941a3acf470dc60bfc16,business-logic-flaw,True,True,cases/088_kest/report.md,cases/088_kest/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
89,ElephantStatus,089_elephantstatus,partial,bsc,0xd423ae0e95e9d6c8a89dcfed243573867e4aad29ee99a9055728cbbe0a523439,price-manipulation,True,True,cases/089_elephantstatus/report.md,cases/089_elephantstatus/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
90,BEARNDAO,090_bearndao,complete,bsc,0x51913be3f31d5ddbfc77da789e5f9653ed6b219a52772309802226445a1edd5f,business-logic-flaw,True,True,cases/090_bearndao/report.md,cases/090_bearndao/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
91,bZxProtocol,091_bzxprotocol,partial,ethereum,0x0fc5c0d41e5506fdb9434fab4815a4ff671afc834e47a533b3bed7182ece73b0,inflation-attack,True,True,cases/091_bzxprotocol/report.md,cases/091_bzxprotocol/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
92,SafeMoon,092_safemoon,complete,bsc,0x48e52a12cb297354a2a1c54cbc897cf3772328e7e71f51c9889bb8c5e533a934,access-control,True,True,cases/092_safemoon/report.md,cases/092_safemoon/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
93,Poolz,093_poolz,complete,bsc,0x39718b03ae346dfe0210b1057cf9f0c378d9ab943512264f06249ae14030c5d5,integer-overflow,True,True,cases/093_poolz/report.md,cases/093_poolz/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
94,EulerFinance,094_eulerfinance,complete,ethereum,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,business-logic-flaw,True,True,cases/094_eulerfinance/report.md,cases/094_eulerfinance/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
95,OrionProtocol,095_orionprotocol,complete,ethereum,0xa6f63fcb6bec8818864d96a5b1bb19e8bd85ee37b2cc916412e720988440b2aa,reentrancy,True,True,cases/095_orionprotocol/report.md,cases/095_orionprotocol/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
96,Ronin_Network,096_ronin_network,partial,ethereum,0xc28fad5e8d5e0ce6a2eaf67b6687be5d58113e16be590824d6cfa1a94467d0b7,bridge,True,True,cases/096_ronin_network/report.md,cases/096_ronin_network/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
97,LI.FI,097_li_fi,partial,ethereum,0x4b4143cbe7f5475029cf23d6dcbb56856366d91794426f2e33819b9b1aac4e96,bridge,True,True,cases/097_li_fi/report.md,cases/097_li_fi/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
99,Qubit_Finance,099_qubit_finance,complete,ethereum,0xac7292e7d0ec8ebe1c94203d190874b2aab30592327b6cc875d00f18de6f3133,bridge-address-zero-bug,True,True,cases/099_qubit_finance/report.md,cases/099_qubit_finance/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
100,Multichain_Anyswap,100_multichain_anyswap,complete,ethereum,0xe50ed602bd916fc304d53c4fed236698b71691a95774ff0aeeb74b699c6227f7,insufficient-token-validation,True,True,cases/100_multichain_anyswap/report.md,cases/100_multichain_anyswap/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
101,EST_Token,101_est_token,complete,bsc,0x2f1c33eaaaace728f6101ff527793387341021ef465a4a33f53a0037f5bd1626,incorrect-token-burn-mechanism,True,True,cases/101_est_token/report.md,cases/101_est_token/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
102,Venus_THE,102_venus_the,partial,bsc,0x4f477e941c12bbf32a58dc12db7bb0cb4d31d41ff25b2457e6af3c15d7f5663f,borrowbehalf-donation-attack,True,True,cases/102_venus_the/report.md,cases/102_venus_the/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
103,AlkemiEarn,103_alkemiearn,complete,ethereum,0xa17001eb39f867b8bed850de9107018a2d2503f95f15e4dceb7d68fff5ef6d9d,business-logic,True,True,cases/103_alkemiearn/report.md,cases/103_alkemiearn/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
104,Curve_LlamaLend,104_curve_llamalend,complete,ethereum,0xb93506af8f1a39f6a31e2d34f5f6a262c2799fef6e338640f42ab8737ed3d8a4,share-price-manipulation,True,True,cases/104_curve_llamalend/report.md,cases/104_curve_llamalend/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
105,SynapLogic,105_synaplogic,partial,base,0xc54c00046364b6e889db18c73beee9b81df6b5ca822b6d262b3d30cdf376c4b1,business-logic-flaw,True,True,cases/105_synaplogic/report.md,cases/105_synaplogic/poc/,555581b0312b492da5ea4a161b2ae63b78c96c9b
